zcr,label
0.02931949806949807,flu
0.035229774975868725,flu
0.02303405526061776,flu
0.02407471645752896,flu
0.02684227195945946,flu
0.04953886643339769,flu
0.05227248733108108,flu
0.0456703215492278,flu
0.0416000542953668,flu
0.045387533180501934,flu
0.05314159025096525,flu
0.03907758204633205,flu
0.036176173383204634,flu
0.029428842905405407,flu
0.03515059423262548,flu
0.0368492097007722,flu
0.03338222430019305,flu
0.04088931286196911,flu
0.0508132993484556,flu
0.04753483952702703,flu
0.04597573298745174,flu
0.04240128800675676,flu
0.03088803088803089,flu
0.04155857866795367,flu
0.03631191180019305,flu
0.02702137125965251,flu
0.030880489864864864,flu
0.02759825953185328,flu
0.03591223757239382,flu
0.027091125723938222,flu
0.01799476652992278,flu
0.049989442567567564,flu
0.026069317084942086,flu
0.03610264840733591,flu
0.04471072635135135,flu
0.045089662765444016,flu
0.0539711027992278,flu
0.036511748914092666,flu
0.038451677123552123,flu
0.03579158120173745,flu
0.032771401423745176,flu
0.02124683277027027,flu
0.06883257420366795,flu
0.06854035955598456,flu
0.06382344956563707,flu
0.06128778052606178,flu
0.026525548986486486,flu
0.028780314913127412,flu
0.027967769666988416,flu
0.03546731720559845,flu
0.017957061414092663,flu
0.03956020752895753,flu
0.04772525036196911,flu
0.07468629343629343,flu
0.08629946911196912,flu
0.09994683578667954,flu
0.03945086269305019,flu
0.04143415178571429,flu
0.039211435207528955,flu
0.0682613416988417,flu
0.06440599360521236,flu
0.07307439973455598,flu
0.039200123672779925,flu
0.04139644666988417,flu
0.036115845197876445,flu
0.05480438585907336,flu
0.050402313585907334,flu
0.028804823238416988,flu
0.031170819256756757,flu
0.03893618786196911,flu
0.054972173624517374,flu
0.05340929657335907,flu
0.07273316843629343,flu
0.024457423383204634,flu
0.04553646838803089,flu
0.04225989382239382,flu
0.04315916083494208,flu
0.041617021597490346,flu
0.02150134230212355,flu
0.030150895873552123,flu
0.028075229247104247,flu
0.05342814913127413,flu
0.04855664816602317,flu
0.05927998310810811,flu
0.027013830236486486,flu
0.03654379826254826,flu
0.03703773527992278,flu
0.02840514901061776,flu
0.025958086993243243,flu
0.027211782094594593,flu
0.04308375060328185,flu
0.048705583373552123,flu
0.05723071006274131,flu
0.04126636402027027,flu
0.039744962596525095,flu
0.03661543798262548,flu
0.03802560931467181,flu
0.038315938706563704,flu
0.028661543798262547,flu
0.03706789937258687,flu
0.02921580900096525,flu
0.04094587053571429,flu
0.31930765866312744,flu
0.049953622707528955,flu
0.045800404198841696,flu
0.040061685569498066,flu
0.040091849662162164,flu
0.041239970439189186,flu
0.07784221163127412,flu
0.06923601894305019,flu
0.08685373431467182,flu
0.026629238055019305,flu
0.032104020873552123,flu
0.031760904319498066,flu
0.0662120686534749,flu
0.07576654500482626,flu
0.078289017253861,flu
0.06944905284749035,flu
0.06001711812258687,flu
0.06569362331081081,flu
0.023786272321428572,flu
0.031293360883204634,flu
0.02676120596042471,flu
0.04025963742760618,flu
0.057937680984555984,flu
0.03471321488899614,flu
0.026925223214285716,flu
0.018394440757722008,flu
0.04508777750965251,flu
0.023852256274131275,flu
0.021212898166023165,flu
0.028058261944980695,flu
0.06393656491312741,flu
0.04541392676158301,flu
0.05037214949324324,flu
0.0632182824565637,flu
0.07436579995173745,flu
0.06070712174227799,flu
0.03321632179054054,flu
0.04005037403474904,flu
0.05077182372104247,flu
0.061802455357142856,flu
0.06290910050675676,flu
0.06777683096042471,flu
0.03452657456563706,flu
0.04304038972007722,flu
0.031014343026061778,flu
0.06466238839285714,flu
0.07376817386583012,flu
0.07725024131274132,flu
0.052181995053088806,flu
0.03965258506274131,flu
0.05234601230694981,flu
0.024238733711389963,flu
0.02059830477799228,flu
0.01708418798262548,flu
0.03023384712837838,flu
0.019346494932432432,flu
0.01803058638996139,flu
0.011605634652509652,flu
0.03222090673262548,flu
0.022607987451737453,flu
0.0520179777992278,flu
0.049308865226833976,flu
0.044043345801158304,flu
0.013705809604247105,flu
0.01329105333011583,flu
0.01789296271718147,flu
0.034564279681467185,flu
0.030876719353281852,flu
0.031640247948841696,flu
0.04591163429054054,flu
0.0358726472007722,flu
0.04380014780405406,flu
0.04059898347007722,flu
0.027931949806949807,flu
0.021968885738416988,flu
0.02973991011100386,flu
0.03671158602799228,gac
0.04171128438706564,gac
0.058228010376447877,gac
0.03842716879826255,gac
0.04095718207046332,gac
0.03991463561776062,gac
0.028672855333011584,gac
0.01787788067084942,gac
0.03160254283301158,gac
0.022432658663127412,gac
0.01273113236003861,gac
0.03554461269305019,gac
0.03214926701254826,gac
0.04364555682915058,gac
0.062462294884169885,gac
0.0528965069980695,gac
0.07948238416988417,gac
0.11916701858108109,gac
0.1119125542953668,gac
0.11924431406853282,gac
0.03554461269305019,gac
0.03214926701254826,gac
0.04364555682915058,gac
0.038114216336872585,gac
0.03183819980694981,gac
0.031200983349420848,gac
0.030173518943050193,gac
0.038142495173745176,gac
0.042734978281853284,gac
0.038114216336872585,gac
0.03183819980694981,gac
0.031200983349420848,gac
0.013547448117760617,gac
0.012648181105212356,gac
0.013460726351351352,gac
0.06286196911196912,gac
0.05894629283301158,gac
0.07013528595559845,gac
0.11916701858108109,gac
0.1119125542953668,gac
0.11924431406853282,gac
0.028672855333011584,gac
0.01787788067084942,gac
0.06179114382239382,gac
0.051297810086872585,gac
0.04838886040057915,gac
0.06286196911196912,gac
0.05894629283301158,gac
0.07013528595559845,gac
0.025102180863899613,gac
0.0373374909507722,gac
0.02267208614864865,gac
0.021216668677606177,gac
0.026199399734555984,gac
0.03273369630791506,gac
0.025102180863899613,gac
0.0373374909507722,gac
0.02267208614864865,gac
0.047253936414092666,gac
0.03854405465733591,gac
0.03571617097007722,gac
0.029913353643822395,gac
0.030731554657335906,gac
0.02549808458011583,gac
0.024858982866795366,gac
0.015760738416988416,gac
0.013091216216216216,gac
0.03671158602799228,gac
0.04171128438706564,gac
0.058228010376447877,gac
0.047253936414092666,gac
0.03854405465733591,gac
0.03571617097007722,gac
0.021216668677606177,gac
0.026199399734555984,gac
0.03273369630791506,gac
0.02396160111003861,gac
0.027754735762548263,gac
0.02497775398166023,gac
0.029811549831081082,gac
0.013867941602316603,gac
0.012118424227799228,gac
0.029811549831081082,gac
0.013867941602316603,gac
0.012118424227799228,gac
0.026450138754826255,gac
0.024250045246138996,gac
0.04334014539092664,gac
0.13292561534749034,gac
0.11688397381756757,gac
0.09849330357142858,gac
0.026450138754826255,gac
0.024250045246138996,gac
0.04334014539092664,gac
0.019970514599420848,gac
0.024740211751930502,gac
0.02319618725868726,gac
0.015881394787644786,gac
0.016282954271235522,gac
0.01533844111969112,gac
0.01701443351833977,gac
0.024389554174710424,gac
0.015973772321428572,gac
0.022969956563706564,gac
0.018995837355212354,gac
0.020864125844594593,gac
0.026059890805984556,gac
0.026553827823359074,gac
0.03911151665057915,gac
0.01733681225868726,gac
0.01428081262065637,gac
0.01864895028957529,gac
0.01799853704150579,gac
0.019895104367760617,gac
0.023156596887065638,gac
0.015958690275096526,gac
0.016569513151544403,gac
0.016831563706563708,gac
0.02222339527027027,gac
0.015741885859073358,gac
0.01635459399131274,gac
0.014275156853281854,gac
0.013658678209459459,gac
0.043123340974903474,gac
0.019425675675675675,gac
0.029074414816602317,gac
0.02188781973938224,gac
0.01921641228281853,gac
0.029564581322393823,gac
0.019648135859073358,gac
0.018319030526061778,gac
0.028540887427606177,gac
0.020061006877413128,gac
0.021182734073359074,gac
0.022274297176640926,gac
0.025809151785714284,gac
0.02844662463803089,gac
0.02131847249034749,gac
0.03595559845559845,gac
0.022315772804054054,gac
0.02285872647200772,gac
0.02116199625965251,gac
0.022952989261583012,gac
0.021917983832046333,gac
0.018609359917953667,gac
0.01832091578185328,gac
0.017627141650579152,gac
0.021835032577220078,gac
0.02319995777027027,gac
0.0197914152992278,gac
0.027189159025096526,gac
0.02595431648166023,gac
0.018251161317567568,gac
0.020926339285714284,gac
0.020466336872586872,gac
0.021022487331081082,gac
0.019301248793436292,gac
0.025762020390926642,gac
0.017970258204633206,gac
0.02067937077702703,gac
0.025944890202702704,gac
0.027794326134169885,gac
0.03647592905405406,gac
0.021346751327220078,gac
0.020881093146718148,gac
0.032228447755791506,gac
0.0187507541023166,gac
0.022423232384169885,gac
0.022257329874517374,gac
0.018175751085907337,gac
0.014250648527992278,gac
0.012423835666023167,gac
0.021463637186293436,gac
0.022000935086872588,gac
0.01984797297297297,gac
0.021654048021235522,gac
0.02656890986969112,gac
0.01976879222972973,gac
0.020666173986486486,gac
0.01961608651061776,gac
0.02435184905888031,gac
0.02807899975868726,gac
0.012944166264478765,gac
0.019734857625482626,gac
0.01518573540057915,gac
0.016759923986486486,gac
0.01384154802123552,gac
0.019985596645752897,gac
0.014786061172779922,gac
0.012044899251930502,gac
0.026095710666023165,gac
0.02808654078185328,gac
0.027270225024131275,gac
0.014633355453667953,gac
0.023756108228764478,gac
0.014767208614864864,gac
0.01666943170849421,gac
0.021199701375482626,gac
0.015453441722972973,gac
0.019685840974903474,gac
0.019597233952702704,gac
0.03006794461872587,gac
0.015651393581081082,gac
0.017214270632239383,gac
0.025805381274131275,gac
0.025630052485521235,gac
0.022332740106177605,gac
0.015521310931467181,gac
0.018588622104247103,gac
0.01945961027992278,gac
0.017465009652509654,gac
0.01966510316119691,gac
0.01940493786196911,gac
0.021391997466216218,gac
0.016335741433397683,gac
0.019152313585907337,gac
0.0250324263996139,gac
0.023067989864864864,gac
0.02172568774131274,gac
0.019314445583976835,gac
0.031468689671814674,gac
0.03780880489864865,gac
0.020164695945945946,gac
0.02152019486003861,gac
0.017574354488416988,gac
0.038527087355212354,gac
0.03875143279440155,gac
0.028014901061776062,gac
0.022911513634169885,gac
0.02342430320945946,gac
0.01976879222972973,gac
0.01983100567084942,gac
0.018807311776061778,gac
0.01765353523166023,gac
0.020240106177606177,gac
0.01903731298262548,gac
0.019346494932432432,gac
0.025262427606177605,gac
0.018096570342664094,gac
0.03699248914092664,gac
0.019205100748069498,gac
0.019399282094594593,gac
0.021853885135135136,gac
0.02644825349903475,gac
0.02526996862934363,gac
0.04079505007239382,gac
0.033029681467181465,gac
0.017121893098455597,gac
0.030803194377413128,gac
0.045297040902509654,gac
0.035324037765444016,gac
0.04105710062741313,gac
0.06644206986003862,gac
0.09334278474903475,gac
0.03889659749034749,gac
0.03346517555501931,gac
0.028009245294401543,gac
0.02970409025096525,gac
0.017723289695945946,gac
0.018679114382239383,gac
0.02432922598938224,gac
0.01781566722972973,gac
0.02587325048262548,gac
0.017849601833976835,gac
0.03316353462837838,gac
0.04385670547779923,gac
0.03779560810810811,gac
0.026431286196911197,gac
0.04079316481660231,gac
0.02409733952702703,gac
0.01796271718146718,gac
0.012058096042471043,gac
0.042744404560810814,gac
0.03221525096525096,gac
0.0333332076496139,gac
0.03642879765926641,gac
0.012259818412162162,gac
0.008464798503861004,gac
0.01096653293918919,gac
0.05670095318532819,gac
0.051473138875482626,gac
0.03579158120173745,gac
0.026301203547297296,gac
0.03775790299227799,gac
0.034388950892857144,gac
0.03383091517857143,gac
0.029127201978764478,gac
0.03667576616795367,gac
0.017163368725868725,gac
0.016384758083976835,gac
0.01888649251930502,gac
0.03829331563706564,gac
0.03236795668436294,gac
0.01692394124034749,gac
0.020877322635135136,gac
0.019442642977799227,gac
0.02528693593146718,gac
0.035591744087837836,gac
0.04432613416988417,gac
0.026972354609073358,gac
0.0372394576496139,gac
0.030827702702702704,gac
0.014092287041505792,gac
0.016490332408301157,gac
0.021227980212355214,gac
0.02795268762065637,gac
0.08192379041988417,gac
0.05126387548262548,gac
0.01553073721042471,gac
0.015613688465250965,gac
0.014953848938223938,gac
0.019993137668918918,gac
0.02718727376930502,gac
0.025582921090733592,gac
0.024500784266409267,gac
0.026763091216216218,gac
0.021987738296332045,gac
0.02782637548262548,gac
0.02392012548262548,gac
0.03110106479247104,gac
0.013543677606177607,gac
0.013330643701737453,gac
0.015789017253861004,gac
0.031208524372586872,gac
0.026122104247104247,gac
0.050845348696911194,gac
0.012983756636100387,gac
0.014295894666988418,gac
0.011782848696911197,gac
0.022647577823359074,gac
0.015832378137065638,gac
0.01413376266891892,gac
0.018986411076254827,gac
0.02355815637065637,gac
0.02473078547297297,gac
0.0478836118484556,gac
0.05382216759169884,gac
0.05540766771235521,gac
0.03617240287162162,gac
0.02228183819980695,gac
0.030254584942084942,gac
0.058999079995173745,gac
0.057157185086872585,gac
0.06201171875,gac
0.01355121862934363,gac
0.012655722128378379,gac
0.013462611607142858,gac
0.020232565154440156,gac
0.022839873914092663,gac
0.026674484194015444,gac
0.021908557553088803,gac
0.02632194136100386,gac
0.023350778233590733,gac
0.02325840069980695,gac
0.07988017314189189,gac
0.10584580115830115,gac
0.07036528716216216,gac
0.018104111365830115,gac
0.026440712475868725,gac
0.03831782396235521,gac
0.08621274734555985,gac
0.07329308940637065,gac
0.08178051097972973,gac
0.07431301278957529,gac
0.03561813766891892,gac
0.031108605815637066,gac
0.03065802968146718,gac
0.0511733832046332,gac
0.05155043436293436,gac
0.1271454210907336,gac
0.10884712837837837,gac
0.13244298986486486,gac
0.026491614382239383,gac
0.029415646114864864,gac
0.03381583313223938,gac
0.03295050072393822,gac
0.026061776061776062,gac
0.026480302847490346,gac
0.039347173624517374,gac
0.10317627895752896,gac
0.010466940154440154,gac
0.015792787765444016,gac
0.013360807794401545,gac
0.03988258626930502,gac
0.03384411196911197,gac
0.039935373431467185,gac
0.031167048745173745,gac
0.032203939430501934,gac
0.031615739623552123,gac
0.02051346826737452,gac
0.04155292290057915,gac
0.029683352437258687,gac
0.04182062922297297,gac
0.051216744087837836,gac
0.0359046965492278,gac
0.043751131153474905,gac
0.03974307734073359,gac
0.04102128076737452,gac
0.06640059423262548,gac
0.06302975687741312,gac
0.06385549891409266,gac
0.06002277388996139,gac
0.05403331624034749,gac
0.046550736003861004,gac
0.07351554958976834,gac
0.027869736365830115,gac
0.026014644666988416,gac
0.042423911076254824,gac
0.04071775458494208,gac
0.052344127051158304,gac
0.01399425374034749,gac
0.014701224662162162,gac
0.016134019063706564,gac
0.03943389539092664,gac
0.03518075832528957,gac
0.04610015986969112,gac
0.03394403052606178,gac
0.03824241373069498,gac
0.03633264961389961,gac
0.05378823298745174,gac
0.052449701375482626,gac
0.04810418677606178,gac
0.03905684423262548,gac
0.03755241011100386,gac
0.02878597068050193,gac
0.04534982806467181,gac
0.05366192084942085,gac
0.0527004403957529,gac
0.08577159749034749,gac
0.0877605423503861,gac
0.09444188887548262,gac
0.030199912524131275,gac
0.030569422659266408,gac
0.03599141831563706,gac
0.01683533421814672,gac
0.023411106418918918,gac
0.02953818774131274,gac
0.03703019425675676,gac
0.04159062801640927,gac
0.05109985822876448,gac
0.028018671573359074,gac
0.02901408663127413,gac
0.041707513875482626,gac
0.06547116312741312,gac
0.06069958071911197,gac
0.05642382058397683,gac
0.03655888030888031,gac
0.03327287946428571,gac
0.04980845801158301,gac
0.01735377956081081,gac
0.011716864744208494,gac
0.05452725325772201,gac
0.0523120777027027,gac
0.034724526423745176,gac
0.01062530164092664,gac
0.012501131153474903,gac
0.08827333192567567,gac
0.07721819196428571,gac
0.0776348334942085,gac
0.024860868122586872,gac
0.015764508928571428,gac
0.0130855604488417,gac
0.021212898166023165,gac
0.020977241192084942,gac
0.01995166204150579,gac
0.02708924046814672,gac
0.027036453305984556,gac
0.027174076978764478,gac
0.03547297297297297,gac
0.04673926158301158,gac
0.04672795004826255,gac
0.03369706201737452,gac
0.03899274553571429,gac
0.037424212717181465,gac
0.019073132842664094,gac
0.019774447997104247,gac
0.020115679295366794,gac
0.01981780888030888,gac
0.03291468086389961,gac
0.018217226713320465,gac
0.02555652750965251,gac
0.030156551640926642,gac
0.015945493484555984,gac
0.035893385014478765,gac
0.04740287162162162,gac
0.03739027811293436,gac
0.06690772804054054,gac
0.04726901846042471,gac
0.04536868062258687,gac
0.02880859375,gac
0.032631892495173745,gac
0.03179295366795367,gac
0.11290796935328186,gac
0.0878265263030888,gac
0.08098116252413128,gac
0.09231154983108109,gac
0.0963837023407336,gac
0.08867112089768339,gac
0.04167357927123552,gac
0.04052168798262548,gac
0.04769131575772201,gac
0.024747752775096526,gac
0.024847671332046333,gac
0.021814294763513514,gac
0.07820041023166023,gac
0.06593116554054054,gac
0.08025345378861004,gac
0.05661046090733591,gac
0.058712521114864864,gac
0.026370958011583012,gac
0.034464361124517374,gac
0.0408534930019305,gac
0.04143226652992278,gac
0.05307560629826255,gac
0.0556301278957529,gac
0.04021062077702703,gac
0.06972430019305019,gac
0.05969096887065637,gac
0.05557922598938224,gac
0.01682025217181467,gac
0.02481185147200772,gac
0.023405450651544403,gac
0.036739864864864864,gac
0.04136816783301158,gac
0.03968274915540541,gac
0.04039537584459459,gac
0.04840205719111969,gac
0.05081141409266409,gac
0.05226494630791506,gac
0.041089149975868725,gac
0.039974963803088806,gac
0.0404952944015444,gac
0.009923986486486486,gac
0.01162448721042471,gac
0.05456118786196911,gac
0.059800313706563704,gac
0.07195455779440155,gac
0.07133619389478764,gac
0.07653761462355213,gac
0.01775156853281853,gac
0.017397140444015444,gac
0.02098666747104247,gac
0.01209957166988417,gac
0.012521868967181467,gac
0.009537509049227798,gac
0.0646454210907336,gac
0.06311459338803088,gac
0.06681535050675676,gac
0.051729533663127415,gac
0.06165540540540541,gac
0.0580394847972973,gac
0.02092068351833977,gac
0.02758506274131274,gac
0.018471736245173745,gac
0.06716977859555985,gac
0.0539390534507722,gac
0.04705409930019305,gac
0.023433729488416988,gac
0.026014644666988416,gac
0.02358643520752896,gac
0.018982640564671815,gac
0.020177892736486486,gac
0.02228183819980695,gac
0.00882488236003861,gac
0.00956390263030888,gac
0.011205960424710424,gac
0.07598523467664092,gac
0.08710258807915058,gac
0.0821292833011583,gac
0.04400752594111969,gac
0.04560999336389961,gac
0.02982097611003861,gac
0.03280533602799228,gac
0.02874072454150579,gac
0.01716525398166023,gac
0.02888400398166023,gac
0.02615603885135135,gac
0.02413127413127413,gac
0.031968282456563704,gac
0.04979149070945946,gac
0.02466480152027027,gac
0.014774749638030889,gac
0.013015805984555984,gac
0.016477135617760617,gac
0.04944271838803089,gac
0.0558261944980695,gac
0.014420321549227798,gac
0.015148030284749035,gac
0.012420065154440154,gac
0.03282607384169884,gac
0.039814717060810814,gac
0.030601472007722008,gac
0.019827235159266408,gac
0.02205372224903475,gac
0.021056421935328185,gac
0.04286317567567568,gac
0.050013950892857144,gac
0.04652999819015444,gac
0.023088727678571428,gac
0.029519335183397683,gac
0.028243017012548263,gac
0.02149757179054054,gac
0.026521778474903474,gac
0.028850069377413128,gac
0.016724104126447877,gac
0.01723877895752896,gac
0.015932296694015444,gac
0.023569467905405407,gac
0.026759320704633206,gac
0.019917727437258687,gac
0.023929551761583012,gac
0.03534289032335907,gac
0.02481185147200772,gac
0.052515685328185326,gac
0.051825681708494206,gac
0.04622081624034749,gac
0.022902087355212354,gac
0.02605046452702703,gac
0.023286679536679535,gac
0.03508083976833977,gac
0.031195327582046333,gac
0.009605378257722008,gac
0.008962506032818533,gac
0.022613643219111967,gac
0.01766296151061776,gac
0.020093056225868725,gac
0.029707860762548263,gac
0.025846856901544403,gac
0.029781385738416988,gac
0.02230446126930502,gac
0.031525247345559844,gac
0.032496154078185326,gac
0.04695606599903475,gac
0.06558616373069498,gac
0.031125573117760617,gac
0.028991463561776062,gac
0.028804823238416988,gac
0.07706737150096525,gel
0.07608703848938224,gel
0.08075304657335908,gel
0.0693038881515444,gel
0.06032441481660231,gel
0.0624679506515444,gel
0.021867081925675675,gel
0.025198328909266408,gel
0.023577008928571428,gel
0.0949207438465251,gel
0.0820293647442085,gel
0.09528459821428571,gel
0.07030307372104247,gel
0.07983115649131274,gel
0.06307311776061776,gel
0.04793639901061776,gel
0.05985875663610039,gel
0.07450342362451738,gel
0.06551075349903475,gel
0.07015225325772201,gel
0.08068894787644787,gel
0.07471080176158301,gel
0.06726215612934362,gel
0.06854224481177607,gel
0.07401325711872588,gel
0.06431738658301159,gel
0.06557296694015444,gel
0.08279100808397684,gel
0.07544605152027027,gel
0.07624351472007722,gel
0.04469941481660231,gel
0.04753861003861004,gel
0.06030367700289575,gel
0.017834519787644786,gel
0.026312515082046333,gel
0.02759825953185328,gel
0.03305984555984556,gel
0.029459006998069498,gel
0.03371591457528957,gel
0.038696760376447877,gel
0.03386862029440155,gel
0.027956458132239383,gel
0.06894191903957529,gel
0.07109865166505791,gel
0.05239879946911197,gel
0.0948245958011583,gel
0.09709632902992278,gel
0.09959994872104247,gel
0.04174521899131274,gel
0.046333931587837836,gel
0.0731121048503861,gel
0.03011696126930502,gel
0.028784085424710424,gel
0.030863522562741313,gel
0.029913353643822395,gel
0.030731554657335906,gel
0.02549808458011583,gel
0.04986501568532819,gel
0.0488941089527027,gel
0.04762533180501931,gel
0.05627865588803089,gel
0.05638423021235521,gel
0.07064619027509653,gel
0.06381025277509653,gel
0.08481200229247104,gel
0.063640579753861,gel
0.07123627533783784,gel
0.04632639056467181,gel
0.059264901061776065,gel
0.05985875663610039,gel
0.05811866554054054,gel
0.05694038067084942,gel
0.04223350024131274,gel
0.043781295246138996,gel
0.04136251206563706,gel
0.10278603100868726,gel
0.1185203758445946,gel
0.09164793979247104,gel
0.010431120294401545,gel
0.009899478161196911,gel
0.0103519395511583,gel
0.0886089074565637,gel
0.08486101894305019,gel
0.0802704210907336,gel
0.024325455477799227,gel
0.02193306587837838,gel
0.022127247224903474,gel
0.05327355815637066,gel
0.04248612451737452,gel
0.0533188042953668,gel
0.03901348334942085,gel
0.034283376568532815,gel
0.03279402449324324,gel
0.049546407456563704,gel
0.04240505851833977,gel
0.04780631636100386,gel
0.03659658542471043,gel
0.04204120415057915,gel
0.05404651303088803,gel
0.02934966216216216,gel
0.026813993122586872,gel
0.02557915057915058,gel
0.03704716155888031,gel
0.05630316421332046,gel
0.051326088923745176,gel
0.043025307673745176,gel
0.05421430079633205,gel
0.07713901122104247,gel
0.06408927063223938,gel
0.06319377413127412,gel
0.06485845499517374,gel
0.03780880489864865,gel
0.0264652208011583,gel
0.026393581081081082,gel
0.02131093146718147,gel
0.029070644305019305,gel
0.02660850024131274,gel
0.03358583192567568,gel
0.03559928511100386,gel
0.026970469353281852,gel
0.04679016348938224,gel
0.057615302244208494,gel
0.05148445041023166,gel
0.028203426640926642,gel
0.029114005188223938,gel
0.055083403716216214,gel
0.03861380912162162,gel
0.051165842181467185,gel
0.03287509049227799,gel
0.034569935448841696,gel
0.03445116433397683,gel
0.05918949083011583,gel
0.05757194136100386,gel
0.06600846102799228,gel
0.04026152268339769,gel
0.04471638211872587,gel
0.05611652388996139,gel
0.032692220680501934,gel
0.03387804657335907,gel
0.026740468146718148,gel
0.026255957408301157,gel
0.03238303873069498,gel
0.044179084218146716,gel
0.03418911377895753,gel
0.03311828848938224,gel
0.02907818532818533,gel
0.03882684302606178,gel
0.028961299469111967,gel
0.06043564490830116,gel
0.05133174469111969,gel
0.043142193532818535,gel
0.04356449083011583,gel
0.04620573419401544,gel
0.05258921030405406,gel
0.07127963622104247,gel
0.05125444920366795,gel
0.07651499155405406,gel
0.03735257299710425,gel
0.039311353764478765,gel
0.045034990347490346,gel
0.0598304777992278,gel
0.058007435448841696,gel
0.0512374819015444,gel
0.05539070041023166,gel
0.05779440154440155,gel
0.061687454753861004,gel
0.017491403233590733,gel
0.01729533663127413,gel
0.016333856177606177,gel
0.038672252051158304,gel
0.0511394486003861,gel
0.04578343689671815,gel
0.12894772562741313,gel
0.15529417531370657,gel
0.1620075711872587,gel
0.08928194377413128,gel
0.08894448298745174,gel
0.08731373672779923,gel
0.06759961691602316,gel
0.06656084097490347,gel
0.06575960726351351,gel
0.07459957166988417,gel
0.07886590552606178,gel
0.07750098033301159,gel
0.03704716155888031,gel
0.05630316421332046,gel
0.051326088923745176,gel
0.08968915902509653,gel
0.08957415842181467,gel
0.09390459097490347,gel
0.07572506937741312,gel
0.09423828125,gel
0.07804204874517374,gel
0.030503438706563708,gel
0.04781574263996139,gel
0.04695229548745174,gel
0.022508068894787646,gel
0.032339677847490346,gel
0.03025647019787645,gel
0.07462596525096525,gel
0.07451850567084942,gel
0.0808623914092664,gel
0.04248423926158301,gel
0.04093644425675676,gel
0.043822770873552123,gel
0.02784522804054054,gel
0.02101306105212355,gel
0.02146740769787645,gel
0.08175034688706563,gel
0.07041807432432433,gel
0.07668089406370657,gel
0.07607761221042471,gel
0.0674506817084942,gel
0.06805961932915058,gel
0.06722633626930502,gel
0.07407547055984556,gel
0.07681474722490347,gel
0.051861501568532815,gel
0.04671475325772201,gel
0.04749713441119691,gel
0.08091329331563707,gel
0.06900790299227799,gel
0.06284877232142858,gel
0.07072725627413128,gel
0.07444498069498069,gel
0.07107602859555985,gel
0.07334964708011583,gel
0.06389508928571429,gel
0.04561753438706564,gel
0.06836691602316602,gel
0.0737003046573359,gel
0.06676821911196912,gel
0.059553345197876445,gel
0.05159756575772201,gel
0.05005542652027027,gel
0.10695056105212356,gel
0.10333841095559845,gel
0.1146819950530888,gel
0.0867198811534749,gel
0.07521227980212356,gel
0.0751293285472973,gel
0.06091449987934363,gel
0.058254403957528955,gel
0.05470069679054054,gel
0.05574889901061776,gel
0.04756311836389961,gel
0.048982715974903474,gel
0.04350604790057915,gel
0.05344511643339769,gel
0.04342121138996139,gel
0.06838765383687259,gel
0.05490430441602317,gel
0.033994932432432436,gel
0.06913232987451738,gel
0.07511424650096525,gel
0.06851208071911197,gel
0.06190991493725869,gel
0.05388626628861004,gel
0.04447318412162162,gel
0.016092543436293436,gel
0.013581382722007722,gel
0.01692394124034749,gel
0.04035767072876448,gel
0.04579286317567568,gel
0.038783482142857144,gel
0.0918647442084942,gel
0.07564777388996138,gel
0.07689204271235521,gel
0.016128363296332045,gel
0.01785525760135135,gel
0.014546633687258687,gel
0.028810479005791506,gel
0.02574505308880309,gel
0.021212898166023165,gel
0.02943072816119691,gel
0.03934340311293436,gel
0.038630776423745176,gel
0.052087732263513514,gel
0.053335771597490346,gel
0.048784764116795366,gel
0.05509660050675676,gel
0.04499351472007722,gel
0.06599337898166023,gel
0.06954897140444015,gel
0.07986320583976834,gel
0.010615875361969111,gel
0.014009335786679537,gel
0.011935554416023167,gel
0.03593486064189189,gel
0.03196451194498069,gel
0.03509403655888031,gel
0.07153226049710425,gel
0.0764659749034749,gel
0.051241252413127415,gel
0.07607761221042471,gel
0.0674506817084942,gel
0.06805961932915058,gel
0.09326171875,gel
0.08908399191602316,gel
0.09518656491312741,gel
0.0321605785472973,gel
0.03778806708494208,gel
0.029602286438223938,gel
0.08685184905888031,gel
0.07000331805019305,gel
0.07456752232142858,gel
0.03394780103764479,gel
0.035088380791505794,gel
0.02998687861969112,gel
0.08009509230212356,gel
0.06723576254826255,gel
0.0698920879584942,gel
0.09861961570945946,gel
0.09339745716698841,gel
0.08764365649131274,gel
0.030173518943050193,gel
0.038142495173745176,gel
0.042734978281853284,gel
0.05963252594111969,gel
0.06586329633204634,gel
0.07830409930019305,gel
0.02097347068050193,gel
0.009888166626447877,gel
0.028318427244208494,gel
0.09867805863899613,gel
0.10300095016891891,gel
0.06223229367760618,gel
0.06078818774131274,gel
0.06250565576737452,gel
0.06264139418436293,gel
0.06360287463803088,gel
0.064289107746139,gel
0.05234035653957529,gel
0.04817017072876448,gel
0.05172764840733591,gel
0.0730121862934363,gel
0.048709353885135136,gel
0.04704090250965251,gel
0.04632827582046332,gel
0.06831412886100387,gel
0.07144176821911197,gel
0.12703984676640925,gel
0.049821654802123555,gel
0.04842656551640927,gel
0.07444121018339768,gel
0.060922040902509654,gel
0.07315358047779923,gel
0.0709346344111969,gel
0.038672252051158304,gel
0.0511394486003861,gel
0.04578343689671815,gel
0.03305984555984556,gel
