chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label
0.6327747106552124,0.7300968766212463,0.6106164455413818,0.5543225407600403,0.5527318716049194,0.5664951205253601,0.5525177121162415,0.5449851155281067,0.5269957184791565,0.5399107336997986,0.5461849570274353,0.5694261789321899,tru
0.6069087386131287,0.621009349822998,0.6151861548423767,0.6136888265609741,0.5720942616462708,0.5746068358421326,0.5772762298583984,0.6290531754493713,0.6444447040557861,0.6543659567832947,0.644153892993927,0.5942378640174866,vio
0.510841429233551,0.4830334186553955,0.6929921507835388,0.7089927196502686,0.6147438883781433,0.5691878199577332,0.3710234761238098,0.2400808036327362,0.2427985370159149,0.325140118598938,0.5197514891624451,0.6077856421470642,vio
0.4835255146026611,0.4767991900444031,0.45927494764328,0.5130582451820374,0.5620320439338684,0.5243361592292786,0.400046706199646,0.3968585133552551,0.497003436088562,0.6751573085784912,0.6266307830810547,0.4927249848842621,sax
0.4953276813030243,0.6557122468948364,0.7004137635231018,0.6678022742271423,0.6269016265869141,0.4704948663711548,0.441753625869751,0.4232078194618225,0.4790613651275635,0.490017294883728,0.4880590140819549,0.5129373073577881,voi
0.3676206767559051,0.2940565645694732,0.379816323518753,0.3304801881313324,0.3156455159187317,0.2813839316368103,0.3823341131210327,0.2644036114215851,0.286033034324646,0.5070741176605225,0.4563247859477997,0.6223105788230896,voi
0.3840155899524688,0.4365350902080536,0.4440443515777588,0.6064273118972778,0.4576779901981354,0.3840769231319427,0.4522016644477844,0.5368695259094238,0.47366464138031,0.4909079372882843,0.4456409811973572,0.4020473957061767,pia
0.3883553445339203,0.4503707885742187,0.3681506514549255,0.4217063784599304,0.5441789031028748,0.6023831963539124,0.6142887473106384,0.6547459959983826,0.5310088992118835,0.4109213948249817,0.3396923840045929,0.3676874935626983,cla
0.5603629946708679,0.5038153529167175,0.4748145639896393,0.5408117175102234,0.5599896907806396,0.5739392638206482,0.6117101311683655,0.6432103514671326,0.5431303381919861,0.5027158260345459,0.5181146860122681,0.5829293727874756,cel
0.7313021421432495,0.6520048379898071,0.6430450081825256,0.6472898125648499,0.586958646774292,0.5511439442634583,0.4816871285438537,0.5104912519454956,0.612288773059845,0.7176085710525513,0.7279931902885437,0.7559735774993896,voi
0.4500162005424499,0.4673053920269012,0.3926241397857666,0.4387245178222656,0.5187344551086426,0.4872274398803711,0.5272716283798218,0.5374502539634705,0.4803154766559601,0.4771744906902313,0.4234501123428345,0.4554362595081329,sax
0.4739024341106415,0.465461254119873,0.3953753709793091,0.4718306958675384,0.5191318392753601,0.4951617419719696,0.5681903958320618,0.5254568457603455,0.4868355989456177,0.4736248850822449,0.4442685544490814,0.476701408624649,pia
0.5095176696777344,0.5451676249504089,0.4588698446750641,0.4965159595012665,0.5325044393539429,0.5407589077949524,0.5820066928863525,0.628269374370575,0.5670501589775085,0.4618946611881256,0.4298442602157593,0.5022172331809998,sax
0.5698200464248657,0.5643602609634399,0.4488574266433716,0.5110707879066467,0.5395888090133667,0.5406256914138794,0.6105358600616455,0.6241393685340881,0.5006002187728882,0.4302734434604645,0.4751804769039154,0.5693022012710571,flu
0.5603045225143433,0.5946704745292664,0.491782009601593,0.5515020489692688,0.5619562864303589,0.5487104654312134,0.5933836698532104,0.5878508687019348,0.5035732388496399,0.4434341192245483,0.4903683364391327,0.5826559066772461,cel
0.5378161072731018,0.5389739274978638,0.4832068979740143,0.4811819791793823,0.5356442332267761,0.5135881900787354,0.3929028511047363,0.4113984107971191,0.5010462999343872,0.6395435333251953,0.5854204297065735,0.5215878486633301,tru
0.5694557428359985,0.5511233806610107,0.5493667125701904,0.5749542117118835,0.5620754957199097,0.4955125749111175,0.3975231349468231,0.4079016745090484,0.4910548627376556,0.7071366906166077,0.6224762797355652,0.5884171724319458,gac
0.5238984227180481,0.4847895205020904,0.5075922012329102,0.5420188903808594,0.5777027606964111,0.5322506427764893,0.3900806009769439,0.4044370055198669,0.5134819149971008,0.6618638634681702,0.6237672567367554,0.5497089624404907,gel
0.4578512609004974,0.6455886960029602,0.695250391960144,0.6617593765258789,0.6248863339424133,0.4503241181373596,0.4147447645664215,0.4003607928752899,0.4531916677951813,0.4639003872871399,0.4496409296989441,0.4784114360809326,flu
0.6180928349494934,0.6216050982475281,0.7114351987838745,0.7013034224510193,0.6488952040672302,0.5437021851539612,0.4507872462272644,0.4616959691047668,0.5346680879592896,0.6076837778091431,0.6045011878013611,0.6385484337806702,org
0.5144498944282532,0.6252697706222534,0.5296374559402466,0.5065442323684692,0.4964040517807007,0.5708266496658325,0.5468586683273315,0.5070536136627197,0.5004592537879944,0.5012131929397583,0.4669251441955566,0.4269152283668518,cla
0.404926985502243,0.3967751562595367,0.3276614844799042,0.3522891402244568,0.3161189258098602,0.392663836479187,0.3437575697898865,0.3716136515140533,0.447081059217453,0.4348393678665161,0.5679547786712646,0.374597430229187,tru
0.4512099623680115,0.4241868555545807,0.3316386044025421,0.3935965299606323,0.3586794435977936,0.4573404192924499,0.4049241542816162,0.3905406296253204,0.4440612494945526,0.4278435111045837,0.5047081708908081,0.3797935843467712,voi
0.3202275037765503,0.3671654164791107,0.373827576637268,0.6931605935096741,0.3341947495937347,0.3548226952552795,0.3446143865585327,0.3136208057403564,0.289197713136673,0.2239468842744827,0.2416047006845474,0.2146449238061905,voi
0.4528791606426239,0.4880057275295257,0.4670612215995788,0.5107913613319397,0.3723452985286712,0.4496819078922272,0.3956933915615082,0.4834173619747162,0.4877826869487762,0.3771861493587494,0.3327446281909942,0.3129325807094574,gel
0.4350332915782928,0.4674226641654968,0.3940716385841369,0.5357223749160767,0.3883433938026428,0.4262432754039764,0.4250631332397461,0.3834687173366546,0.3700496554374695,0.3635141849517822,0.3577756583690643,0.2916827201843261,voi
0.3941647410392761,0.482215404510498,0.4113604724407196,0.4930640161037445,0.4029321074485779,0.3777975142002105,0.4022057354450226,0.4802207946777344,0.4508582353591919,0.3393795192241668,0.3060602843761444,0.2810907959938049,vio
0.461828738451004,0.5516729950904846,0.4294545948505401,0.4540175795555115,0.3923252820968628,0.4623074829578399,0.4455322623252868,0.4087642133235931,0.3848976194858551,0.3533633947372436,0.3680601716041565,0.3415508568286896,voi
0.4943622946739197,0.5145810842514038,0.3990427851676941,0.438422828912735,0.4199935495853424,0.5246455073356628,0.4779345393180847,0.4342251420021057,0.4229700267314911,0.394755482673645,0.3945560157299042,0.3574472367763519,sax
0.4816587269306183,0.5583812594413757,0.4490377306938171,0.4641935527324676,0.4476396739482879,0.4993476271629333,0.4185247123241424,0.4697917103767395,0.4659662544727325,0.4262639284133911,0.4163385033607483,0.3847898244857788,tru
0.5118029713630676,0.495541363954544,0.4082927405834198,0.4693935215473175,0.4509476721286773,0.555223822593689,0.4913047254085541,0.4558944702148437,0.4417141675949096,0.4245457351207733,0.41678386926651,0.3844033479690552,vio
0.4171647131443023,0.4784225523471832,0.4248792231082916,0.4954017400741577,0.3809349238872528,0.4345167875289917,0.4381658732891083,0.4351550042629242,0.4926819503307342,0.4355800747871399,0.4481898546218872,0.3530982732772827,tru
0.4885520339012146,0.484368234872818,0.455765962600708,0.463772177696228,0.3973099291324615,0.4691439867019653,0.4440749287605285,0.4978138208389282,0.5184144973754883,0.4350138902664184,0.4549947082996368,0.3952617943286896,tru
0.4377638399600982,0.4100358486175537,0.3597762584686279,0.3813324272632599,0.3637763261795044,0.4345176517963409,0.4130888283252716,0.403036892414093,0.4252069294452667,0.4230041205883026,0.4796200096607208,0.3884362578392029,org
0.5762428641319275,0.6486848592758179,0.6075218915939331,0.575803279876709,0.5425675511360168,0.4702478945255279,0.3583665788173675,0.2961704730987549,0.3571448922157287,0.4311622083187103,0.478767067193985,0.4998315870761871,cel
0.5309759378433228,0.6319502592086792,0.5630713701248169,0.6059089303016663,0.6917831897735596,0.6367911100387573,0.5080887079238892,0.4782827496528625,0.5079039335250854,0.5138928294181824,0.4594117403030395,0.4653685092926025,tru
0.5608183145523071,0.5769186615943909,0.6098331212997437,0.6606666445732117,0.679153323173523,0.6248664855957031,0.5612502098083496,0.5714113712310791,0.5643309950828552,0.510811448097229,0.5032151341438293,0.5478764176368713,gac
0.5806916356086731,0.6366581320762634,0.5730950236320496,0.6004453897476196,0.6506295800209045,0.6124709248542786,0.5087321996688843,0.4490037560462951,0.4848266243934631,0.530704915523529,0.5324482917785645,0.5213413834571838,pia
0.3063180148601532,0.4878232181072235,0.4714905917644501,0.4701491892337799,0.4593625664710998,0.4298349916934967,0.3701319992542267,0.2467477619647979,0.280765175819397,0.3133683502674103,0.2921470403671264,0.2762046754360199,cla
0.5323158502578735,0.6023149490356445,0.5548092722892761,0.5443530678749084,0.5938583612442017,0.5566776394844055,0.5027338862419128,0.5604943633079529,0.5995176434516907,0.7968512177467346,0.6750870943069458,0.5540388226509094,gac
0.5291003584861755,0.57862389087677,0.5558786392211914,0.5223749279975891,0.4975603520870209,0.4580515921115875,0.377299964427948,0.3750660419464111,0.490044891834259,0.5485622882843018,0.491900235414505,0.4925746917724609,gac
0.6477007865905762,0.6337007880210876,0.5480019450187683,0.5155738592147827,0.5188932418823242,0.4771187007427215,0.5024552941322327,0.5754383206367493,0.6638065576553345,0.747294008731842,0.6084496378898621,0.591127336025238,gel
0.5047512054443359,0.555574357509613,0.5678938031196594,0.5822446942329407,0.6463003754615784,0.6217159032821655,0.5073845982551575,0.4495102167129516,0.4286014437675476,0.4998866319656372,0.505265474319458,0.4808572828769684,gac
0.4721076190471649,0.5308881402015686,0.5427064895629883,0.5585324764251709,0.6189429759979248,0.6076304912567139,0.5460352301597595,0.4980938732624054,0.4984220564365387,0.5103565454483032,0.4908114075660705,0.4648272097110748,cel
0.4025397896766662,0.5562955141067505,0.5077676773071289,0.4797297120094299,0.536985456943512,0.5147271752357483,0.4228608906269073,0.3188430070877075,0.3404085040092468,0.4608273804187774,0.4782463014125824,0.4118158519268036,pia
0.5343329310417175,0.6196527481079102,0.5622510313987732,0.4870786070823669,0.4826528131961822,0.4588439166545868,0.4570802748203277,0.5637140274047852,0.5744332671165466,0.6944329142570496,0.5851693153381348,0.5006999969482422,cla
0.3803869783878326,0.4317348897457123,0.3318905532360077,0.313429445028305,0.5835815072059631,0.382567286491394,0.361615777015686,0.3655410408973694,0.4151999354362488,0.4134117066860199,0.3268269300460815,0.3636224865913391,cla
0.3655902743339538,0.4440135359764099,0.5395063161849976,0.4528483152389526,0.4835487008094787,0.3690859377384186,0.4105367958545685,0.4086805880069732,0.4122832715511322,0.6321952939033508,0.4840369522571563,0.4706897735595703,voi
0.3706157803535461,0.4519281387329101,0.5326492786407471,0.4282689988613128,0.5428451299667358,0.3633367121219635,0.3987528383731842,0.3901116251945495,0.3927773535251617,0.6346640586853027,0.4738164246082306,0.4940937459468841,vio
0.32184699177742,0.4756697714328766,0.2646547853946686,0.2086301147937774,0.4857088327407837,0.1970627456903457,0.2001474499702453,0.2173012346029281,0.2746860980987549,0.2776354849338531,0.2460350543260574,0.2858302295207977,cla
0.3510221540927887,0.4627165198326111,0.3226868808269501,0.2241040021181106,0.46572145819664,0.3013024628162384,0.1726722121238708,0.2077414989471435,0.3095473051071167,0.5112677216529846,0.2918012738227844,0.3248045146465301,vio
0.4412274956703186,0.415002703666687,0.5664235353469849,0.3529105484485626,0.3533254563808441,0.4197158217430115,0.4161698520183563,0.4353222250938415,0.504172682762146,0.6587668061256409,0.4338534474372864,0.4224871098995209,gac
0.35258549451828,0.4322596788406372,0.3049070239067077,0.2838795781135559,0.5387013554573059,0.3525771796703338,0.2959619462490082,0.2832868099212646,0.353667289018631,0.3997059166431427,0.3100811541080475,0.3594414293766022,sax
0.5032641291618347,0.4899137318134308,0.5851529240608215,0.4328985512256622,0.4281268715858459,0.4746978282928467,0.5121721625328064,0.4567071497440338,0.47523233294487,0.6001896262168884,0.5020180344581604,0.5050997138023376,sax
0.536935567855835,0.3265503644943237,0.3455032408237457,0.2640546262264251,0.3388360142707824,0.3753447830677032,0.5483837127685547,0.7263768315315247,0.3403303921222687,0.2279725670814514,0.2046637237071991,0.2874524593353271,org
0.4401750266551971,0.3521372675895691,0.2802228033542633,0.3084772527217865,0.4162906408309936,0.3416938781738281,0.3138094842433929,0.3125257790088653,0.3697449266910553,0.5641849040985107,0.4177886545658111,0.7085484266281128,flu
0.5010549426078796,0.428137868642807,0.3976019024848938,0.3440868854522705,0.4692420661449432,0.3789849877357483,0.3816067576408386,0.4175076484680176,0.3916313648223877,0.3782015144824981,0.3216159343719482,0.4190755188465118,pia
0.5437220335006714,0.490023672580719,0.5429955124855042,0.5270945429801941,0.5571228861808777,0.4745867252349853,0.4115770161151886,0.4706145823001861,0.5149734020233154,0.5761368274688721,0.491544246673584,0.545708179473877,gac
0.5764659643173218,0.4426464140415191,0.3652065694332123,0.333285391330719,0.4149255752563476,0.3303629755973816,0.3419299721717834,0.4265466630458832,0.446853756904602,0.4651123285293579,0.4320096671581268,0.5314050316810608,flu
0.521891176700592,0.4493081271648407,0.3861308693885803,0.3464495539665222,0.4013693630695343,0.2639109492301941,0.2651781439781189,0.357336014509201,0.4058437347412109,0.5259960293769836,0.3501729071140289,0.4197138547897339,flu
0.4924205839633941,0.4552826583385467,0.4023139476776123,0.3368503451347351,0.3880632817745209,0.3165954053401947,0.3132348358631134,0.3381529152393341,0.4090968072414398,0.5593763589859009,0.3609748184680938,0.4149023592472076,tru
0.5379988551139832,0.4755328595638275,0.4301462769508362,0.3757763504981994,0.4213985204696655,0.2968423962593078,0.2865229249000549,0.3510705232620239,0.4300883114337921,0.5742383599281311,0.4040327072143554,0.4603773653507232,flu
0.5494412183761597,0.4578118622303009,0.3798637986183166,0.3460942506790161,0.3801304996013641,0.2910091280937195,0.3163231015205383,0.3877254724502563,0.3854756355285644,0.4111149609088897,0.3900826573371887,0.5346895456314087,voi
0.5792374014854431,0.4778828024864197,0.4104113578796386,0.3935385346412658,0.4929358065128326,0.3261671662330627,0.2787489593029022,0.3366515934467315,0.3864537179470062,0.5366873741149902,0.4252732694149017,0.5237745642662048,pia
0.2940996289253235,0.3716603219509125,0.3858517110347748,0.4675155878067016,0.3871875703334808,0.2981423139572143,0.3003934919834137,0.3213095664978027,0.6267185211181641,0.4448049068450928,0.4129676222801208,0.3312734961509704,sax
0.3167063295841217,0.3107165098190307,0.3329857885837555,0.4902324378490448,0.3759325742721557,0.3237509429454803,0.4111040830612182,0.3814550340175628,0.4719119668006897,0.4505469501018524,0.5226358771324158,0.3528218865394592,pia
0.318352460861206,0.4156987965106964,0.4715769588947296,0.6370300054550171,0.4956162273883819,0.4594283699989319,0.403395265340805,0.3425654768943786,0.4375864565372467,0.3643275499343872,0.4975855052471161,0.3359383642673492,cla
0.3258334100246429,0.4716259241104126,0.3304898142814636,0.4811567962169647,0.2710010111331939,0.3036429286003113,0.437357634305954,0.3618373870849609,0.4830849468708038,0.2987772524356842,0.3938535153865814,0.2925505340099334,pia
0.291113406419754,0.44285649061203,0.346590906381607,0.5150624513626099,0.3209117650985718,0.3060496747493744,0.4165579974651336,0.3564626276493072,0.4268608689308166,0.3391289412975311,0.5650346875190735,0.3441846370697021,cla
0.3471497297286987,0.5533714294433594,0.3696895837783813,0.3420033454895019,0.2270271182060241,0.214850440621376,0.3288344442844391,0.3275894522666931,0.5603445172309875,0.3648430705070495,0.413549542427063,0.2981188595294952,sax
0.3107450306415558,0.509882390499115,0.4174999296665191,0.5460689067840576,0.3440137505531311,0.2905758321285248,0.3650322556495666,0.316142588853836,0.4155696332454681,0.327539324760437,0.4964765310287475,0.317091703414917,pia
0.3478722274303436,0.421278715133667,0.4588283896446228,0.5604932904243469,0.4396467804908752,0.4077450037002563,0.5044215321540833,0.3801992535591125,0.363401859998703,0.3913352787494659,0.6902890801429749,0.4080893099308014,cel
0.3438026010990143,0.5019957423210144,0.4783475995063782,0.5992010235786438,0.4330919981002807,0.3802034258842468,0.4471084773540497,0.3906339704990387,0.4201091527938843,0.3815920054912567,0.5695245265960693,0.392278790473938,voi
0.276151180267334,0.4794052839279175,0.4137072563171386,0.5404553413391113,0.3256954252719879,0.2664792537689209,0.3693633079528808,0.290925532579422,0.2970605790615082,0.3018881678581238,0.5226402878761292,0.2869883179664612,voi
0.1012713983654975,0.3385541141033172,0.1850439459085464,0.4683604538440704,0.1050971746444702,0.0467318296432495,0.0800097361207008,0.1225658431649208,0.2175531536340713,0.1175763309001922,0.2955701947212219,0.1040038838982582,org
0.253793329000473,0.3854764699935913,0.3746959269046783,0.3365001976490021,0.1488570421934127,0.1273984163999557,0.1642786711454391,0.2703008949756622,0.4863217175006866,0.2770144045352936,0.3543250858783722,0.1898785233497619,gel
0.2706909775733948,0.4033252000808716,0.3378214836120605,0.3977461755275726,0.2081530541181564,0.1725673228502273,0.250291109085083,0.2981049120426178,0.5234984755516052,0.3581362962722778,0.4092792868614197,0.2679948806762695,gac
0.1211248859763145,0.3788722157478332,0.3072381615638733,0.5621538162231445,0.150924950838089,0.0752134919166565,0.1187309324741363,0.1485592573881149,0.2402220070362091,0.163654163479805,0.3222959339618683,0.1129793524742126,cel
0.202263593673706,0.3785497546195984,0.3052862286567688,0.4711917638778686,0.1864202469587326,0.1261066496372223,0.151518628001213,0.2220125943422317,0.35821732878685,0.2805818915367126,0.421769231557846,0.1885376721620559,pia
0.1894558221101761,0.1873205602169037,0.308881014585495,0.5050041079521179,0.3294757902622223,0.2490716278553009,0.2970546782016754,0.2829450964927673,0.3847021460533142,0.3943062126636505,0.6606671214103699,0.3441722095012665,gac
0.4253404140472412,0.3279695212841034,0.3023695349693298,0.2303066551685333,0.403888076543808,0.3877050876617431,0.3369655609130859,0.4058726727962494,0.3333193063735962,0.3539950847625732,0.2408688217401504,0.2883692383766174,org
0.4414847791194916,0.286548912525177,0.3276204466819763,0.2352564632892608,0.4098909199237823,0.4127101302146911,0.3165394067764282,0.279821902513504,0.2875299751758575,0.359769344329834,0.2498203366994857,0.3630522489547729,tru
0.4434409439563751,0.229633942246437,0.2880955636501312,0.275009423494339,0.3531457781791687,0.3344448208808899,0.30899778008461,0.4391229152679443,0.2474622726440429,0.3038129806518554,0.3313226103782654,0.3807823657989502,vio
0.4418603181838989,0.2688049972057342,0.2759422957897186,0.2221354693174362,0.2993872463703155,0.2918062806129455,0.2779720425605774,0.326343685388565,0.2513104081153869,0.3115184009075165,0.2365732043981552,0.337755799293518,flu
0.4950234293937683,0.35376837849617,0.2812249362468719,0.2283826917409896,0.3422722518444061,0.3388716876506805,0.3484702408313751,0.3671466112136841,0.2998048961162567,0.2609823048114776,0.290945827960968,0.4254326820373535,org
0.3609286844730377,0.2293130308389663,0.298115611076355,0.2729525566101074,0.4443254470825195,0.4022616147994995,0.3138569295406341,0.3649311363697052,0.2884507477283478,0.3137154579162597,0.190879076719284,0.2653783857822418,cel
0.1328348368406295,0.1264566332101822,0.153233453631401,0.1939843446016311,0.187295377254486,0.2444930672645568,0.3244837820529938,0.4600957632064819,0.1801811605691909,0.2075715810060501,0.1781701445579528,0.098318874835968,pia
0.7646582722663879,0.6896157264709473,0.5422354340553284,0.5972234010696411,0.6336645483970642,0.5275833606719971,0.4511331915855407,0.3709487020969391,0.4099380075931549,0.5521255731582642,0.6254588961601257,0.6172256469726562,cel
0.7763099670410156,0.6442276239395142,0.5782162547111511,0.6164482235908508,0.5162095427513123,0.4247546195983886,0.3966290652751922,0.3985864818096161,0.4398593306541443,0.545782208442688,0.576233983039856,0.6147987246513367,cla
0.4946726560592651,0.4030525684356689,0.3840076625347137,0.4723294973373413,0.4319692254066467,0.3655791580677032,0.3778453469276428,0.3701335191726684,0.343949019908905,0.4725462198257446,0.594109296798706,0.4889712631702423,gel
0.5049130320549011,0.4021985232830047,0.4968678951263428,0.5208564400672913,0.4723448455333709,0.417838454246521,0.3559027910232544,0.4451907575130462,0.3543062806129455,0.4495622813701629,0.5814989805221558,0.4800790548324585,org
0.4963375329971313,0.3966455459594726,0.458939790725708,0.6115609407424927,0.5794314742088318,0.4693026840686798,0.3716401159763336,0.3959901332855224,0.3595367074012756,0.4579798579216003,0.5115599036216736,0.4227690398693084,gel
0.4789498150348663,0.4225559830665588,0.421128362417221,0.4962271153926849,0.5087303519248962,0.379421591758728,0.4227884411811828,0.4419492185115814,0.3970982432365417,0.5599721670150757,0.5399779677391052,0.4149210453033447,cel
0.4377792775630951,0.3739559948444366,0.3204772770404815,0.3867270350456238,0.4218252599239349,0.359322190284729,0.3872251808643341,0.4143248200416565,0.3271675407886505,0.3999812304973602,0.3990882039070129,0.3761898577213287,sax
0.3579288125038147,0.3490858078002929,0.3675486147403717,0.3915169239044189,0.4339016675949096,0.3831770718097687,0.3116995990276336,0.3215891718864441,0.2982919812202453,0.3296976089477539,0.435456782579422,0.3907598257064819,tru
0.4364526569843292,0.3216680884361267,0.5785138607025146,0.2057038843631744,0.0948572307825088,0.1204834580421447,0.1225884035229682,0.2557902932167053,0.1050339490175247,0.0994683429598808,0.1355601698160171,0.2584088742733001,org
0.5191712975502014,0.4935282766819,0.7154301404953003,0.4958164095878601,0.3980170488357544,0.3667792379856109,0.4319132566452026,0.580223023891449,0.6213863492012024,0.743436336517334,0.5400071144104004,0.4568827152252197,cla
0.6458461880683899,0.4770009815692901,0.5376613736152649,0.4514500796794891,0.3927584886550903,0.3667492270469665,0.5135076642036438,0.7476125359535217,0.5167390704154968,0.5150860548019409,0.5087894201278687,0.4431625306606293,voi
0.5526386499404907,0.5112237930297852,0.6895415186882019,0.5323140025138855,0.4560302793979645,0.3725190460681915,0.5157780647277832,0.6621578335762024,0.5463556051254272,0.6067112684249878,0.532238245010376,0.421155571937561,org
0.5390846729278564,0.5603007674217224,0.7297115921974182,0.5784867405891418,0.4969285726547241,0.4628143906593323,0.4497160911560058,0.4961841106414795,0.601803719997406,0.7376700639724731,0.6064465045928955,0.5495413541793823,sax
0.4942701458930969,0.508236289024353,0.5979355573654175,0.5709654688835144,0.538061797618866,0.5664988160133362,0.5421975255012512,0.5641798377037048,0.5681228637695312,0.5991312265396118,0.551753580570221,0.5085200071334839,cla
0.6206649541854858,0.5685251951217651,0.5895801782608032,0.6361518502235413,0.6604305505752563,0.5905113816261292,0.5469983816146851,0.6346837282180786,0.6379550099372864,0.6969925165176392,0.6335806846618652,0.571230411529541,pia
0.534271240234375,0.511723518371582,0.5899426341056824,0.5970912575721741,0.5708362460136414,0.6233201622962952,0.5629715323448181,0.6250579357147217,0.696968138217926,0.7313108444213867,0.6947305798530579,0.6223203539848328,vio
0.488533467054367,0.5038583278656006,0.5949799418449402,0.591048538684845,0.5556015968322754,0.5766996145248413,0.5421644449234009,0.5479077696800232,0.5644187927246094,0.595041036605835,0.535213828086853,0.4911727011203766,vio
0.617793619632721,0.5774890780448914,0.6017686724662781,0.6403072476387024,0.6685234904289246,0.5599622130393982,0.5130985975265503,0.578648030757904,0.5817466378211975,0.6769070029258728,0.6051070094108582,0.5462227463722229,gel
0.614560067653656,0.6014788150787354,0.6439838409423828,0.6315601468086243,0.6722181439399719,0.69236159324646,0.6469439268112183,0.6643148064613342,0.6891582012176514,0.6979278922080994,0.6561185121536255,0.601682722568512,cel
0.3902274072170257,0.4923124611377716,0.8442927598953247,0.6024960279464722,0.5978203415870667,0.6550433039665222,0.5574107766151428,0.8173162937164307,0.657772421836853,0.6296972632408142,0.5332817435264587,0.4453810453414917,voi
0.3364392817020416,0.3862696290016174,0.6688692569732666,0.5812210440635681,0.5571953654289246,0.50917649269104,0.471302181482315,0.7160366773605347,0.4949461221694946,0.497711181640625,0.459151953458786,0.3266130089759826,vio
0.3093025684356689,0.3890696167945862,0.5847073197364807,0.5488529205322266,0.5221557021141052,0.4407932162284851,0.3724032938480377,0.6097049713134766,0.4148066639900207,0.5033432841300964,0.5264464020729065,0.463367611169815,flu
0.4968779385089874,0.5463798642158508,0.6726113557815552,0.6118141412734985,0.6092057228088379,0.6095770597457886,0.5722696185112,0.6719435453414917,0.6633979678153992,0.6548799276351929,0.5841024518013,0.5151118636131287,sax
0.5137099027633667,0.4445597529411316,0.572887122631073,0.4449841678142547,0.5068347454071045,0.5406937599182129,0.506914496421814,0.5895866751670837,0.545923113822937,0.6280291080474854,0.4725257158279419,0.3990520536899566,gac
0.5461421012878418,0.361811488866806,0.416312962770462,0.2727515399456024,0.2216432690620422,0.196546733379364,0.2424977570772171,0.5207839608192444,0.4164888858795166,0.2131247520446777,0.2833536267280578,0.2479374855756759,cel
0.5187065005302429,0.4755783677101135,0.7001139521598816,0.5274778604507446,0.4623236656188965,0.4890077412128448,0.3765981793403625,0.5015310049057007,0.5724478363990784,0.6769468784332275,0.5147895812988281,0.4421029388904571,cla
0.4804610013961792,0.4718614220619201,0.6715593934059143,0.5551974177360535,0.459743857383728,0.4959606230258941,0.39925017952919,0.4958615601062774,0.5611065626144409,0.6587132811546326,0.5280361175537109,0.413248598575592,cla
0.5479500889778137,0.4588784277439117,0.5824393033981323,0.5558412075042725,0.510879397392273,0.3905883431434631,0.5112524628639221,0.6719338893890381,0.4897363483905792,0.5372798442840576,0.548160970211029,0.4188928604125976,gac
0.4709226489067077,0.3753602504730224,0.6600905060768127,0.475050538778305,0.5851195454597473,0.5061846971511841,0.4419865310192108,0.7181316018104553,0.5196980237960815,0.6374511122703552,0.4478134512901306,0.4047356247901916,flu
0.5455726385116577,0.4978545904159546,0.6889946460723877,0.5232482552528381,0.5001940131187439,0.4360215961933136,0.4363215267658233,0.5532240867614746,0.5846560001373291,0.6921934485435486,0.5162948369979858,0.4521436989307403,gel
0.4507776200771332,0.6033226251602173,0.8916101455688477,0.6697811484336853,0.4799448549747467,0.388933002948761,0.3691896796226501,0.4473239183425903,0.446637898683548,0.5963411331176758,0.4453058540821075,0.419487714767456,cel
0.5999108552932739,0.3303461968898773,0.2904106974601745,0.2910574674606323,0.4436078369617462,0.2825535833835602,0.4815857708454132,0.753160834312439,0.255121111869812,0.3817039132118225,0.5513518452644348,0.2599476873874664,cel
0.4485278129577636,0.3102898001670837,0.5775302052497864,0.4777625501155853,0.2973207533359527,0.3306520581245422,0.2752833366394043,0.4414264261722564,0.2712100148200989,0.2949972450733185,0.3363581895828247,0.3947779834270477,gac
0.70455002784729,0.5931243300437927,0.7137877941131592,0.6039020419120789,0.5092175006866455,0.3818469047546386,0.4014603793621063,0.4806606769561767,0.4438596367835998,0.5005990862846375,0.5388858914375305,0.5309313535690308,org
0.6630761623382568,0.5600321888923645,0.6436328291893005,0.582802414894104,0.5047072768211365,0.3932492733001709,0.4990665912628174,0.5944591164588928,0.5292487144470215,0.6126669049263,0.6341000199317932,0.5240795016288757,gel
0.4372509121894836,0.2490090578794479,0.3972954452037811,0.3967826962471008,0.2984651625156402,0.491504967212677,0.386417418718338,0.6176304817199707,0.3330878317356109,0.2845677733421325,0.4007090032100677,0.3409522771835327,cla
0.6601769328117371,0.5031722784042358,0.7089431285858154,0.6358166933059692,0.5994771718978882,0.4625227749347687,0.4662925004959106,0.6698617339134216,0.5530099272727966,0.5766432881355286,0.5718626379966736,0.50202876329422,pia
0.3456439971923828,0.3847447037696838,0.2926142811775207,0.2069349884986877,0.2730080187320709,0.2787269949913025,0.3719559907913208,0.3496228456497192,0.4123518764972687,0.4465373456478119,0.3981499969959259,0.4465575218200683,sax
0.3793282210826874,0.3676460683345794,0.3570483326911926,0.332596868276596,0.3573449552059173,0.3797208964824676,0.3290973901748657,0.317926675081253,0.3528102040290832,0.4501904845237732,0.4429691135883331,0.3978886008262634,gel
0.3539969623088836,0.3832747340202331,0.3802899420261383,0.3485397398471832,0.369715929031372,0.406662106513977,0.4227438271045685,0.3666858375072479,0.3493784368038177,0.3452520966529846,0.3489798009395599,0.3597708344459533,pia
